00,8DC8
01,FFF8
02,FFE8
03,FFD0
04,FFB0
05,FF88
06,FF58
07,FF20
08,FEE0
09,FE98
0A,FE48
0B,FDF0
0C,FD90
0D,FD28
0E,FCB8
0F,FC40
10,FBC0
11,FB38
12,FAA8
13,FA10
14,F970
15,F8C8
16,F818
17,F760
18,F6A0
19,F5D8
1A,F508
1B,F430
1C,F350
1D,F268
1E,F178
1F,F080
20,EF80
21,EE78
22,ED68
23,EC50
24,EB30
25,EA08
26,E8D8
27,E7A0
28,E660
29,E518
2A,E3C8
2B,E270
2C,E110
2D,DFA8
2E,DE38
2F,DCC0
30,DB40
31,D9B8
32,D828
33,D690
34,D4F0
35,D348
36,D198
37,CFE0
38,CE20
39,CC58
3A,CA88
3B,C8B0
3C,C6D0
3D,C4E8
3E,C2F8
3F,C100
40,BF00
41,BCF8
42,BAE8
43,B8D0
44,B6B0
45,B488
46,B258
47,B020
48,ADE0
49,AB98
4A,A948
4B,A6F0
4C,A490
4D,A228
4E,9FB8
4F,9D40
50,9AC0
51,9838
52,95A8
53,9310
54,9070
55,8DC8
56,8B18
57,8860
58,85A0
59,82D8
5A,8008
5B,7D30
5C,7A50
5D,7768
5E,7478
5F,7180
60,6E80
61,6B78
62,6868
63,6550
64,6230
65,5F08
66,5BD8
67,58A0
68,5560
69,5218
6A,4EC8
6B,4B70
6C,4810
6D,44A8
6E,4138
6F,3DC0
70,3A40
71,36B8
72,3328
73,2F90
74,2BF0
75,2848
76,2498
77,20E0
78,1D20
79,1958
7A,1588
7B,11B0
7C,0DD0
7D,09E8
7E,05F8
7F,0200
80,0200
81,05F8
82,09E8
83,0DD0
84,11B0
85,1588
86,1958
87,1D20
88,20E0
89,2498
8A,2848
8B,2BF0
8C,2F90
8D,3328
8E,36B8
8F,3A40
90,3DC0
91,4138
92,44A8
93,4810
94,4B70
95,4EC8
96,5218
97,5560
98,58A0
99,5BD8
9A,5F08
9B,6230
9C,6550
9D,6868
9E,6B78
9F,6E80
A0,7180
A1,7478
A2,7768
A3,7A50
A4,7D30
A5,8008
A6,82D8
A7,85A0
A8,8860
A9,8B18
AA,8DC8
AB,9070
AC,9310
AD,95A8
AE,9838
AF,9AC0
B0,9D40
B1,9FB8
B2,A228
B3,A490
B4,A6F0
B5,A948
B6,AB98
B7,ADE0
B8,B020
B9,B258
BA,B488
BB,B6B0
BC,B8D0
BD,BAE8
BE,BCF8
BF,BF00
C0,C100
C1,C2F8
C2,C4E8
C3,C6D0
C4,C8B0
C5,CA88
C6,CC58
C7,CE20
C8,CFE0
C9,D198
CA,D348
CB,D4F0
CC,D690
CD,D828
CE,D9B8
CF,DB40
D0,DCC0
D1,DE38
D2,DFA8
D3,E110
D4,E270
D5,E3C8
D6,E518
D7,E660
D8,E7A0
D9,E8D8
DA,EA08
DB,EB30
DC,EC50
DD,ED68
DE,EE78
DF,EF80
E0,F080
E1,F178
E2,F268
E3,F350
E4,F430
E5,F508
E6,F5D8
E7,F6A0
E8,F760
E9,F818
EA,F8C8
EB,F970
EC,FA10
ED,FAA8
EE,FB38
EF,FBC0
F0,FC40
F1,FCB8
F2,FD28
F3,FD90
F4,FDF0
F5,FE48
F6,FE98
F7,FEE0
F8,FF20
F9,FF58
FA,FF88
FB,FFB0
FC,FFD0
FD,FFE8
FE,FFF8
FF,8DC8
